"visit_id","user_spend","variant"
72215,0,"B"
2812,0,"B"
33365,0,"B"
20047,0,"B"
77878,0,"B"
33763,0,"B"
21064,0,"B"
16430,0,"B"
13791,0,"B"
58987,0,"B"
48315,0,"B"
89469,0,"B"
63600,0,"B"
5669,0,"B"
70324,0,"B"
35550,0,"B"
25843,0,"B"
99475,0,"B"
51575,0,"B"
65335,0,"B"
16906,0,"B"
93993,0,"B"
61528,0,"B"
84665,0,"B"
94739,0,"B"
13771,0,"B"
54317,0,"B"
81841,0,"B"
36924,0,"B"
90304,0,"B"
94227,0,"B"
14999,0,"B"
24012,0,"B"
49301,0,"B"
7077,0,"B"
24854,0,"B"
45584,0,"B"
60509,0,"B"
6879,0,"B"
8546,0,"B"
57931,0,"B"
44519,0,"B"
78250,0,"B"
28706,0,"B"
25632,0,"B"
68952,0,"B"
36152,0,"B"
73575,0,"B"
82143,0,"B"
32670,0,"B"
25336,0,"B"
72186,0,"B"
9130,0,"B"
58751,0,"B"
98754,0,"B"
59574,0,"B"
62728,0,"B"
31667,0,"B"
56150,0,"B"
39339,0,"B"
53605,0,"B"
28402,0,"B"
10481,0,"B"
85717,0,"B"
11279,0,"B"
68290,0,"B"
78680,0,"B"
63240,0,"B"
77161,0,"B"
4727,0,"B"
98614,0,"B"
18680,0,"B"
74234,0,"B"
70340,0,"B"
53066,0,"B"
88882,0,"B"
89292,0,"B"
317,0,"B"
50014,0,"B"
23098,0,"B"
24337,0,"B"
63751,0,"B"
70488,0,"B"
46450,0,"B"
46607,0,"B"
21843,0,"B"
62784,0,"B"
31628,0,"B"
83908,0,"B"
76345,0,"B"
83456,0,"B"
60994,0,"B"
39181,0,"B"
83572,0,"B"
80253,0,"B"
41622,0,"B"
49791,0,"B"
90865,0,"B"
53189,0,"B"
21229,0,"B"
33216,0,"B"
89320,0,"B"
25490,0,"B"
99890,0,"B"
35672,0,"B"
47673,0,"B"
5330,0,"B"
26999,0,"B"
53400,0,"B"
99481,0,"B"
16118,0,"B"
97204,0,"B"
89762,0,"B"
69386,0,"B"
54640,0,"B"
71832,0,"B"
1034,0,"B"
6778,0,"B"
70399,0,"B"
29876,0,"B"
69384,0,"B"
70452,0,"B"
8600,0,"B"
49135,0,"B"
42913,0,"B"
74658,0,"B"
29549,0,"B"
23108,0,"B"
58697,0,"B"
25993,0,"B"
23457,0,"B"
51340,0,"B"
862,0,"B"
78983,0,"B"
16267,0,"B"
10468,0,"B"
16632,0,"B"
32852,0,"B"
40973,0,"B"
48653,0,"B"
57362,0,"B"
74048,0,"B"
1764,0,"B"
68716,0,"B"
7195,0,"B"
70737,0,"B"
50691,0,"B"
716,0,"B"
69480,0,"B"
74256,0,"B"
71003,0,"B"
74992,0,"B"
34810,0,"B"
59897,0,"B"
67981,0,"B"
74993,0,"B"
31636,0,"B"
80766,0,"B"
3326,0,"B"
14388,0,"B"
35169,0,"B"
60183,0,"B"
30719,0,"B"
82441,0,"B"
43787,0,"B"
13730,0,"B"
85366,0,"B"
29004,0,"B"
61600,0,"B"
67930,0,"B"
11341,0,"B"
65201,0,"B"
45747,0,"B"
73414,0,"B"
17551,0,"B"
61075,0,"B"
92790,0,"B"
1382,0,"B"
24784,0,"B"
23403,0,"B"
67379,0,"B"
79980,0,"B"
29125,0,"B"
67121,0,"B"
10202,0,"B"
58054,0,"B"
26116,0,"B"
66914,0,"B"
62290,0,"B"
82897,0,"B"
78867,0,"B"
85532,0,"B"
76951,0,"B"
21679,0,"B"
47538,0,"B"
70930,0,"B"
46041,0,"B"
27611,0,"B"
17214,0,"B"
95679,0,"B"
41753,0,"B"
15054,0,"B"
37665,0,"B"
82828,0,"B"
90768,0,"B"
59452,0,"B"
59385,0,"B"
10443,0,"B"
77748,0,"B"
71650,0,"B"
95327,0,"B"
98449,0,"B"
44482,0,"B"
58857,0,"B"
16109,0,"B"
13003,0,"B"
61478,0,"B"
57588,0,"B"
40459,0,"B"
26253,0,"B"
84911,0,"B"
59807,0,"B"
52526,0,"B"
42755,0,"B"
21737,0,"B"
85944,0,"B"
52054,0,"B"
91286,0,"B"
36056,0,"B"
28685,0,"B"
82869,0,"B"
42447,0,"B"
66365,0,"B"
33355,0,"B"
96144,0,"B"
91938,0,"B"
26025,0,"B"
9244,0,"B"
96700,0,"B"
49318,0,"B"
51693,0,"B"
31844,0,"B"
22143,0,"B"
11666,0,"B"
61225,0,"B"
93680,0,"B"
10577,0,"B"
20082,0,"B"
47307,0,"B"
90690,0,"B"
79440,0,"B"
86085,0,"B"
91671,0,"B"
67949,0,"B"
62995,0,"B"
11188,0,"B"
70681,0,"B"
64065,0,"B"
70301,0,"B"
39123,0,"B"
11907,0,"B"
86911,0,"B"
88085,0,"B"
14428,0,"B"
33758,0,"B"
82302,0,"B"
5360,0,"B"
5924,0,"B"
59191,0,"B"
35414,0,"B"
31666,0,"B"
57460,0,"B"
64450,0,"B"
61652,0,"B"
97323,0,"B"
16131,0,"B"
8395,0,"B"
4646,0,"B"
46550,0,"B"
96375,0,"B"
7179,0,"B"
69728,0,"B"
58715,0,"B"
90972,0,"B"
88047,0,"B"
66669,0,"B"
39750,0,"B"
71027,0,"B"
30959,0,"B"
12275,0,"B"
97786,0,"B"
41427,0,"B"
45616,0,"B"
28770,0,"B"
95384,0,"B"
92074,0,"B"
74329,0,"B"
2851,0,"B"
18356,0,"B"
32243,0,"B"
5338,0,"B"
86442,0,"B"
10887,0,"B"
24238,0,"B"
89235,0,"B"
35089,0,"B"
33149,0,"B"
44871,0,"B"
39924,0,"B"
91108,0,"B"
66489,0,"B"
89807,0,"B"
68021,0,"B"
85475,0,"B"
86332,0,"B"
59061,0,"B"
76955,0,"B"
22480,0,"B"
52435,0,"B"
23298,0,"B"
83725,0,"B"
3234,0,"B"
14215,0,"B"
46405,0,"B"
28202,0,"B"
47639,0,"B"
84021,0,"B"
91988,0,"B"
91550,0,"B"
39421,0,"B"
15464,0,"B"
97169,0,"B"
16170,0,"B"
25979,0,"B"
45394,0,"B"
12748,0,"B"
27908,0,"B"
27963,0,"B"
38899,0,"B"
88726,0,"B"
88337,0,"B"
92323,0,"B"
97145,0,"B"
82789,0,"B"
19331,0,"B"
64377,0,"B"
27134,0,"B"
89312,0,"B"
1557,0,"B"
20921,0,"B"
6279,0,"B"
93472,0,"B"
82829,0,"B"
91749,0,"B"
32624,0,"B"
61418,0,"B"
45126,0,"B"
98840,0,"B"
35592,0,"B"
49261,0,"B"
36757,0,"B"
69664,0,"B"
80144,0,"B"
58914,0,"B"
26171,0,"B"
41965,0,"B"
83374,0,"B"
36581,0,"B"
76894,0,"B"
6971,0,"B"
7367,0,"B"
69998,0,"B"
61624,0,"B"
93983,0,"B"
84934,0,"B"
8968,0,"B"
46072,0,"B"
89881,0,"B"
66893,0,"B"
99008,0,"B"
97630,0,"B"
37229,0,"B"
60315,0,"B"
59909,0,"B"
13523,0,"B"
65148,0,"B"
13710,0,"B"
41815,0,"B"
95872,0,"B"
47232,0,"B"
39739,0,"B"
63739,0,"B"
10135,0,"B"
9234,0,"B"
46449,0,"B"
53549,0,"B"
66314,0,"B"
16731,0,"B"
51684,0,"B"
38043,0,"B"
74092,0,"B"
37083,0,"B"
16992,0,"B"
7578,0,"B"
93057,0,"B"
12392,0,"B"
83214,0,"B"
72089,0,"B"
52444,0,"B"
38287,0,"B"
23596,0,"B"
14162,0,"B"
16789,0,"B"
88402,0,"B"
71835,0,"B"
96167,0,"B"
39250,0,"B"
55550,0,"B"
33573,0,"B"
73494,0,"B"
72600,0,"B"
50081,0,"B"
10211,0,"B"
24379,0,"B"
34611,0,"B"
97045,0,"B"
52767,0,"B"
68800,0,"B"
47699,0,"B"
52573,0,"B"
29889,0,"B"
21987,0,"B"
10931,0,"B"
77872,0,"B"
1170,0,"B"
16951,0,"B"
20734,0,"B"
3416,0,"B"
32635,0,"B"
97939,0,"B"
64000,0,"B"
99835,0,"B"
37953,0,"B"
90269,0,"B"
67379,0,"B"
54428,0,"B"
1312,0,"B"
8040,0,"B"
71442,0,"B"
83201,0,"B"
36510,0,"B"
63359,0,"B"
38077,0,"B"
138,0,"B"
24460,0,"B"
39037,0,"B"
40971,0,"B"
48433,0,"B"
65382,0,"B"
83741,0,"B"
13273,0,"B"
84349,0,"B"
75849,0,"B"
3277,0,"B"
32847,0,"B"
80063,0,"B"
8758,0,"B"
52071,0,"B"
547,0,"B"
94428,0,"B"
2930,0,"B"
74450,0,"B"
69520,0,"B"
99446,0,"B"
39087,0,"B"
60546,0,"B"
55013,0,"B"
94969,0,"B"
66277,0,"B"
29440,0,"B"
8829,0,"B"
40481,0,"B"
31573,0,"B"
74242,0,"B"
69644,0,"B"
1387,0,"B"
89069,0,"B"
37154,0,"B"
46938,0,"B"
19802,0,"B"
38944,0,"B"
22411,0,"B"
46539,0,"B"
54901,0,"B"
43261,0,"B"
84881,0,"B"
27565,0,"B"
72031,0,"B"
72941,0,"B"
34985,0,"B"
84601,0,"B"
88733,0,"B"
98021,0,"B"
75425,0,"B"
31563,0,"B"
36177,0,"B"
90550,0,"B"
36615,0,"B"
54477,0,"B"
54631,0,"B"
99851,0,"B"
73210,0,"B"
90956,0,"B"
64617,0,"B"
64950,0,"B"
22446,0,"B"
71591,0,"B"
30888,0,"B"
21515,0,"B"
24770,0,"B"
67439,0,"B"
23403,0,"B"
92128,0,"B"
57455,0,"B"
78037,0,"B"
88564,0,"B"
24035,0,"B"
64832,0,"B"
61005,0,"B"
73725,0,"B"
96841,0,"B"
24542,0,"B"
99478,0,"B"
17099,0,"B"
86666,0,"B"
57360,0,"B"
69720,0,"B"
58512,0,"B"
61314,0,"B"
51713,0,"B"
69547,0,"B"
14285,0,"B"
58240,0,"B"
28772,0,"B"
19815,0,"B"
25595,0,"B"
19107,0,"B"
91182,0,"B"
22925,0,"B"
32614,0,"B"
1448,0,"B"
44507,0,"B"
83208,0,"B"
16486,0,"B"
505,0,"B"
85757,0,"B"
58833,0,"B"
85854,0,"B"
53755,0,"B"
79997,0,"B"
2615,0,"B"
30377,0,"B"
75299,0,"B"
93589,0,"B"
55096,0,"B"
5353,0,"B"
84932,0,"B"
68449,0,"B"
45441,0,"B"
75249,0,"B"
91697,0,"B"
71132,0,"B"
52411,0,"B"
14375,0,"B"
80053,0,"B"
58085,0,"B"
43582,0,"B"
48041,0,"B"
57890,0,"B"
50709,0,"B"
41904,0,"B"
23663,0,"B"
84840,0,"B"
29174,0,"B"
97066,0,"B"
13048,0,"B"
39322,0,"B"
44826,0,"B"
65624,0,"B"
66855,0,"B"
816,0,"B"
5969,0,"B"
37179,0,"B"
57322,0,"B"
45905,0,"B"
26660,0,"B"
54395,0,"B"
7688,0,"B"
11572,0,"B"
34391,0,"B"
16377,0,"B"
3710,0,"B"
63216,0,"B"
67927,0,"B"
41439,0,"B"
73356,0,"B"
68059,0,"B"
89506,0,"B"
33457,0,"B"
19546,0,"B"
46761,0,"B"
69432,0,"B"
39869,0,"B"
5037,0,"B"
10622,0,"B"
39065,0,"B"
90617,0,"B"
2579,0,"B"
48483,0,"B"
59246,0,"B"
84298,0,"B"
4027,0,"B"
91066,0,"B"
26689,0,"B"
35981,0,"B"
6314,0,"B"
41010,0,"B"
20451,0,"B"
84300,0,"B"
30535,0,"B"
85216,0,"B"
87271,0,"B"
99003,0,"B"
61551,0,"B"
14738,0,"B"
38070,0,"B"
82676,0,"B"
92745,0,"B"
84746,0,"B"
4353,0,"B"
97385,0,"B"
96083,0,"B"
28359,0,"B"
40852,0,"B"
79284,0,"B"
86225,0,"B"
2962,0,"B"
71712,0,"B"
97401,0,"B"
19243,0,"B"
87355,0,"B"
76892,0,"B"
41805,0,"B"
60909,0,"B"
89768,0,"B"
15828,0,"B"
24851,0,"B"
39015,0,"B"
71990,0,"B"
80624,0,"B"
57900,0,"B"
77647,0,"B"
95450,0,"B"
87408,0,"B"
50493,0,"B"
25045,0,"B"
71281,0,"B"
36653,0,"B"
59928,0,"B"
65413,0,"B"
97335,0,"B"
31180,0,"B"
49796,0,"B"
4544,0,"B"
84404,0,"B"
5952,0,"B"
41581,0,"B"
29442,0,"B"
95444,0,"B"
73425,0,"B"
98013,0,"B"
29358,0,"B"
77051,0,"B"
49507,0,"B"
56674,0,"B"
81946,0,"B"
26547,0,"B"
53596,0,"B"
40909,0,"B"
29260,0,"B"
89770,0,"B"
86137,0,"B"
87963,0,"B"
15362,0,"B"
93385,0,"B"
52995,0,"B"
76799,0,"B"
91166,0,"B"
75836,0,"B"
55653,0,"B"
70795,0,"B"
94004,0,"B"
49637,0,"B"
96553,0,"B"
99894,0,"B"
9061,0,"B"
68191,0,"B"
39899,0,"B"
43132,0,"B"
78526,0,"B"
76762,0,"B"
90329,0,"B"
29328,0,"B"
42181,0,"B"
62271,0,"B"
61995,0,"B"
9695,0,"B"
14831,0,"B"
69259,0,"B"
59383,0,"B"
20305,0,"B"
12908,0,"B"
6965,0,"B"
59317,0,"B"
13979,0,"B"
2010,0,"B"
65767,0,"B"
80009,0,"B"
57300,0,"B"
85558,0,"B"
99153,0,"B"
74814,0,"B"
79958,0,"B"
99388,0,"B"
63568,0,"B"
4599,0,"B"
98977,0,"B"
61678,0,"B"
53701,0,"B"
37715,0,"B"
47593,0,"B"
6276,0,"B"
19499,0,"B"
88242,0,"B"
39457,0,"B"
15239,0,"B"
89540,0,"B"
96703,0,"B"
78211,0,"B"
34443,0,"B"
74534,0,"B"
43695,0,"B"
33923,0,"B"
39437,0,"B"
44223,0,"B"
43143,0,"B"
30384,0,"B"
20642,0,"B"
86250,0,"B"
24969,0,"B"
4754,0,"B"
33797,0,"B"
34417,0,"B"
17579,0,"B"
31350,0,"B"
33294,0,"B"
46186,0,"B"
90203,0,"B"
73788,0,"B"
55053,0,"B"
36181,0,"B"
20875,0,"B"
14031,0,"B"
54107,0,"B"
68832,0,"B"
55970,0,"B"
89322,0,"B"
98875,0,"B"
29688,0,"B"
18168,0,"B"
22189,0,"B"
37737,0,"B"
9358,0,"B"
56747,0,"B"
15537,0,"B"
40250,0,"B"
45075,0,"B"
76587,0,"B"
13090,0,"B"
51526,0,"B"
31793,0,"B"
12435,0,"B"
41827,0,"B"
92040,0,"B"
36432,0,"B"
76042,0,"B"
95744,0,"B"
33079,0,"B"
11013,0,"B"
66250,0,"B"
73180,0,"B"
33361,0,"B"
42857,0,"B"
78576,0,"B"
78013,0,"B"
20141,0,"B"
74517,0,"B"
24127,0,"B"
41585,0,"B"
6870,0,"B"
65823,0,"B"
94,0,"B"
71975,0,"B"
31217,0,"B"
75636,0,"B"
75167,0,"B"
17444,0,"B"
95040,0,"B"
2124,0,"B"
65971,0,"B"
59864,0,"B"
25795,0,"B"
16506,0,"B"
18809,0,"B"
10366,0,"B"
48079,0,"B"
91988,0,"B"
80994,0,"B"
51694,0,"B"
94046,0,"B"
26215,0,"B"
64969,0,"B"
27315,0,"B"
92542,0,"B"
77012,0,"B"
47243,0,"B"
68233,0,"B"
2342,0,"B"
32763,0,"B"
46672,0,"B"
54081,0,"B"
4536,0,"B"
17637,0,"B"
28977,0,"B"
81751,0,"B"
82772,0,"B"
26672,0,"B"
78822,0,"B"
83354,0,"B"
29420,0,"B"
80184,0,"B"
1468,0,"B"
30866,0,"B"
64169,0,"B"
9844,0,"B"
2819,0,"B"
8122,0,"B"
80259,0,"B"
93900,0,"B"
94346,0,"B"
30572,0,"B"
73255,0,"B"
3304,0,"B"
46343,0,"B"
78135,0,"B"
60851,0,"B"
94957,0,"B"
99204,0,"B"
50033,0,"B"
44301,0,"B"
82720,0,"B"
7490,0,"B"
70326,0,"B"
88279,0,"B"
50186,0,"B"
96764,0,"B"
77829,0,"B"
53452,0,"B"
60169,0,"B"
89698,0,"B"
19791,0,"B"
76814,0,"B"
94860,0,"B"
31144,0,"B"
9954,0,"B"
12941,0,"B"
65361,0,"B"
47099,0,"B"
49123,0,"B"
75864,0,"B"
22181,0,"B"
95105,0,"B"
76366,0,"B"
39479,0,"B"
16572,0,"B"
85551,0,"B"
80177,0,"B"
34575,0,"B"
67417,0,"B"
13259,0,"B"
47980,0,"B"
86137,0,"B"
45674,0,"B"
66040,0,"B"
45913,0,"B"
74333,0,"B"
52353,0,"B"
51076,0,"B"
34787,0,"B"
41516,0,"B"
11391,0,"B"
55129,0,"B"
48912,0,"B"
28261,0,"B"
63091,0,"B"
57768,0,"B"
64929,0,"B"
4019,0,"B"
8123,0,"B"
59784,0,"B"
93321,0,"B"
44554,0,"B"
82854,0,"B"
32430,0,"B"
91177,0,"B"
8426,0,"B"
58644,0,"B"
13950,0,"B"
75850,0,"B"
59978,0,"B"
28066,0,"B"
47425,0,"B"
16401,0,"B"
79677,0,"B"
74582,0,"B"
45284,0,"B"
35165,0,"B"
90197,0,"B"
93384,0,"B"
8311,0,"B"
52730,0,"B"
11859,0,"B"
80988,0,"B"
40841,0,"B"
13613,0,"B"
1481,0,"B"
13827,0,"B"
32444,0,"B"
58237,0,"B"
76593,0,"B"
71051,0,"B"
47002,0,"B"
58096,0,"B"
25666,0,"B"
98282,0,"B"
69189,0,"B"
96116,0,"B"
9485,0,"B"
5215,0,"B"
2064,0,"B"
98224,0,"B"
63048,0,"B"
54995,0,"B"
59458,0,"B"
89968,0,"B"
74465,0,"B"
88934,0,"B"
73260,0,"B"
78800,0,"B"
88822,0,"B"
80444,0,"B"
43686,0,"B"
67857,0,"B"
94867,0,"B"
83805,0,"B"
36122,0,"B"
80995,0,"B"
17132,0,"B"
71908,0,"B"
58688,0,"B"
56478,0,"B"
70672,0,"B"
88531,0,"B"
42819,0,"B"
60630,0,"B"
1035,0,"B"
39533,0,"B"
45721,0,"B"
16007,0,"B"
44342,0,"B"
2097,0,"B"
99313,0,"B"
17354,0,"B"
96629,0,"B"
27745,0,"B"
78190,0,"B"
80266,0,"B"
40392,0,"B"
9369,0,"B"
78814,0,"B"
89526,0,"B"
18975,0,"B"
99772,0,"B"
49780,0,"B"
44900,0,"B"
41230,0,"B"
86386,0,"B"
34004,0,"B"
73870,0,"B"
45907,0,"B"
68431,0,"B"
30849,0,"B"
47016,0,"B"
40504,0,"B"
2470,0,"B"
99757,0,"B"
5852,0,"B"
94252,0,"B"
34001,0,"B"
79866,0,"B"
27506,0,"B"
75223,0,"B"
49147,0,"B"
35168,0,"B"
63455,0,"B"
41189,0,"B"
93633,0,"B"
48707,0,"B"
97277,0,"B"
7995,0,"B"
31371,0,"B"
69284,0,"B"
19329,0,"B"
26212,0,"B"
87081,0,"B"
52071,0,"B"
9869,0,"B"
41487,0,"B"
32702,0,"B"
37677,0,"B"
76689,0,"B"
3057,0,"B"
92249,0,"B"
16465,0,"B"
6759,0,"B"
33765,0,"B"
61556,0,"B"
19486,0,"B"
32036,0,"B"
50219,0,"B"
76119,0,"B"
85015,0,"B"
5018,0,"B"
70471,0,"B"
37988,0,"B"
88868,0,"B"
37176,0,"B"
42076,0,"B"
87193,0,"B"
40857,0,"B"
39734,0,"B"
80531,0,"B"
9655,0,"B"
49374,0,"B"
27971,0,"B"
4335,0,"B"
30496,0,"B"
42968,0,"B"
10089,0,"B"
67647,0,"B"
77020,0,"B"
24163,0,"B"
96242,0,"B"
55497,0,"B"
42287,0,"B"
93496,0,"B"
20007,0,"B"
82016,0,"B"
37162,0,"B"
43086,0,"B"
72763,0,"B"
31641,0,"B"
39029,0,"B"
58797,0,"B"
98128,0,"B"
66677,0,"B"
11530,0,"B"
96157,0,"B"
47296,0,"B"
49818,0,"B"
72962,0,"B"
1604,0,"B"
61871,0,"B"
19380,0,"B"
89355,0,"B"
67505,0,"B"
47456,0,"B"
58356,0,"B"
80843,0,"B"
84750,0,"B"
5147,0,"B"
67533,0,"B"
37746,0,"B"
26865,0,"B"
35374,0,"B"
65905,0,"B"
85852,0,"B"
82484,0,"B"
40592,0,"B"
74742,0,"B"
51735,0,"B"
92839,0,"B"
77801,0,"B"
66577,0,"B"
47161,0,"B"
8835,0,"B"
32143,0,"B"
29870,0,"B"
482,0,"B"
3071,0,"B"
39839,0,"B"
91003,0,"B"
12580,0,"B"
44777,0,"B"
26498,0,"B"
64984,0,"B"
87097,0,"B"
37071,0,"B"
90119,0,"B"
6674,0,"B"
18309,0,"B"
46649,0,"B"
61828,0,"B"
6381,0,"B"
32244,0,"B"
63099,0,"B"
60304,0,"B"
41624,0,"B"
10486,0,"B"
17766,0,"B"
81860,0,"B"
88746,0,"B"
19772,0,"B"
51613,0,"B"
14656,0,"B"
8361,0,"B"
52356,0,"B"
31613,0,"B"
63825,0,"B"
55682,0,"B"
18115,0,"B"
54656,0,"B"
73627,0,"B"
76960,0,"B"
81945,0,"B"
35434,0,"B"
39067,0,"B"
75156,0,"B"
49212,0,"B"
22127,0,"B"
34158,0,"B"
13350,0,"B"
71326,0,"B"
74978,0,"B"
91620,0,"B"
67905,0,"B"
61669,0,"B"
88621,0,"B"
32585,0,"B"
486,0,"B"
1375,0,"B"
78593,0,"B"
84300,0,"B"
54607,0,"B"
52163,0,"B"
83649,0,"B"
13410,0,"B"
75512,0,"B"
39890,0,"B"
52738,0,"B"
56404,0,"B"
52426,0,"B"
69172,0,"B"
72824,0,"B"
56051,0,"B"
33222,0,"B"
34684,0,"B"
56678,0,"B"
62769,0,"B"
40003,0,"B"
42706,0,"B"
7844,0,"B"
24325,0,"B"
10844,0,"B"
15522,0,"B"
22331,0,"B"
60158,0,"B"
83738,0,"B"
11815,0,"B"
39942,0,"B"
19125,0,"B"
27176,0,"B"
94241,0,"B"
45563,0,"B"
44052,0,"B"
47190,0,"B"
85310,0,"B"
98166,0,"B"
4687,0,"B"
8521,0,"B"
5185,0,"B"
76385,0,"B"
77031,0,"B"
77653,0,"B"
95396,0,"B"
90711,0,"B"
32379,0,"B"
94413,0,"B"
96591,0,"B"
51485,0,"B"
10247,0,"B"
77274,0,"B"
34544,0,"B"
43715,0,"B"
54211,0,"B"
95373,0,"B"
98875,0,"B"
36128,0,"B"
98224,0,"B"
5507,0,"B"
76894,0,"B"
81089,0,"B"
63493,0,"B"
70276,0,"B"
16619,0,"B"
3802,0,"B"
6424,0,"B"
27996,0,"B"
27047,0,"B"
74883,0,"B"
52182,0,"B"
46584,0,"B"
85796,0,"B"
85669,0,"B"
28626,0,"B"
17675,0,"B"
19495,0,"B"
69100,0,"B"
45403,0,"B"
61560,0,"B"
33916,0,"B"
19262,0,"B"
57037,0,"B"
56071,0,"B"
86308,0,"B"
43222,0,"B"
46370,0,"B"
16778,0,"B"
71306,0,"B"
97162,0,"B"
31956,0,"B"
98324,0,"B"
16898,0,"B"
24669,0,"B"
79948,0,"B"
96871,0,"B"
33020,0,"B"
33515,0,"B"
95571,0,"B"
6978,0,"B"
93600,0,"B"
23039,0,"B"
4467,0,"B"
63786,0,"B"
40575,0,"B"
19952,0,"B"
33877,0,"B"
80351,0,"B"
62286,0,"B"
76591,0,"B"
58907,0,"B"
74873,0,"B"
24095,0,"B"
55680,0,"B"
85201,0,"B"
22234,0,"B"
36584,0,"B"
56627,0,"B"
19576,0,"B"
859,0,"B"
3621,0,"B"
61357,0,"B"
91148,0,"B"
26410,0,"B"
75650,0,"B"
67065,0,"B"
36611,0,"B"
44744,0,"B"
49505,0,"B"
73331,0,"B"
96737,0,"B"
26955,0,"B"
77762,0,"B"
69116,0,"B"
8964,0,"B"
6658,0,"B"
26001,0,"B"
33877,0,"B"
46730,0,"B"
45405,0,"B"
70551,0,"B"
68198,0,"B"
13232,0,"B"
38101,0,"B"
29836,0,"B"
73642,0,"B"
64188,0,"B"
99135,0,"B"
74921,0,"B"
5148,0,"B"
91751,0,"B"
2371,0,"B"
37164,0,"B"
84366,0,"B"
685,0,"B"
69497,0,"B"
37528,0,"B"
99155,0,"B"
39853,0,"B"
63685,0,"B"
66363,0,"B"
60951,0,"B"
29977,0,"B"
96407,0,"B"
1879,0,"B"
9403,0,"B"
35370,0,"B"
91223,0,"B"
27304,0,"B"
89154,0,"B"
48236,0,"B"
94428,0,"B"
15072,0,"B"
84040,0,"B"
83527,0,"B"
53450,0,"B"
13528,0,"B"
33529,0,"B"
14182,0,"B"
7170,0,"B"
16050,0,"B"
18990,0,"B"
61291,0,"B"
84398,0,"B"
11351,0,"B"
47186,0,"B"
84955,0,"B"
22017,0,"B"
35388,0,"B"
24988,0,"B"
23821,0,"B"
9626,0,"B"
67276,0,"B"
89748,0,"B"
32732,0,"B"
61559,0,"B"
42755,0,"B"
90549,0,"B"
12849,0,"B"
24873,0,"B"
25195,0,"B"
83231,0,"B"
60940,0,"B"
2108,0,"B"
93473,0,"B"
79432,0,"B"
70730,0,"B"
85831,0,"B"
15793,0,"B"
45565,0,"B"
78431,0,"B"
57046,0,"B"
6536,0,"B"
37289,0,"B"
56180,0,"B"
95770,0,"B"
47493,0,"B"
41238,0,"B"
63160,0,"B"
44121,0,"B"
57381,0,"B"
74677,0,"B"
72101,0,"B"
2077,0,"B"
59864,0,"B"
95627,0,"B"
32445,0,"B"
18719,0,"B"
36291,0,"B"
20596,0,"B"
37696,0,"B"
27674,0,"B"
465,0,"B"
84353,0,"B"
11653,0,"B"
83422,0,"B"
55508,0,"B"
50937,0,"B"
73062,0,"B"
36065,0,"B"
1403,0,"B"
51884,0,"B"
60508,0,"B"
11454,0,"B"
60005,0,"B"
63725,0,"B"
39436,0,"B"
18752,0,"B"
39648,0,"B"
88441,0,"B"
10505,0,"B"
76530,0,"B"
39763,0,"B"
65044,0,"B"
17606,0,"B"
66261,0,"B"
43944,0,"B"
4814,0,"B"
80811,0,"B"
97304,0,"B"
67588,0,"B"
79068,0,"B"
27223,0,"B"
56758,0,"B"
5481,0,"B"
26796,0,"B"
3303,0,"B"
56252,0,"B"
33782,0,"B"
60162,0,"B"
45559,0,"B"
50100,0,"B"
61084,0,"B"
35109,0,"B"
65543,0,"B"
69329,0,"B"
1504,0,"B"
77322,0,"B"
50570,0,"B"
67465,0,"B"
81463,0,"B"
29396,0,"B"
14686,0,"B"
59912,0,"B"
84183,0,"B"
95271,0,"B"
82985,0,"B"
26138,0,"B"
36051,0,"B"
58381,0,"B"
73797,0,"B"
51569,0,"B"
68614,0,"B"
24770,0,"B"
3792,0,"B"
93988,0,"B"
54764,0,"B"
36728,0,"B"
7530,0,"B"
64924,0,"B"
3778,0,"B"
86083,0,"B"
19835,0,"B"
90763,0,"B"
21996,0,"B"
42828,0,"B"
22429,0,"B"
87391,0,"B"
93841,0,"B"
52327,0,"B"
81362,0,"B"
25909,0,"B"
57029,0,"B"
11082,0,"B"
54459,0,"B"
70377,0,"B"
82991,0,"B"
40835,0,"B"
79865,0,"B"
56507,0,"B"
47460,0,"B"
73987,0,"B"
91456,0,"B"
10442,0,"B"
14025,0,"B"
42310,0,"B"
13263,0,"B"
94721,0,"B"
8492,0,"B"
38307,0,"B"
47459,0,"B"
93640,0,"B"
5500,0,"B"
87138,0,"B"
96745,0,"B"
84139,0,"B"
6022,0,"B"
30669,0,"B"
30993,0,"B"
26657,0,"B"
97981,0,"B"
93094,0,"B"
88786,0,"B"
91388,0,"B"
68301,0,"B"
88110,0,"B"
57201,0,"B"
392,0,"B"
69066,0,"B"
29378,0,"B"
39387,0,"B"
61173,0,"B"
62818,0,"B"
83167,0,"B"
46741,0,"B"
56123,0,"B"
72699,0,"B"
51830,0,"B"
12840,0,"B"
55200,0,"B"
98657,0,"B"
61367,0,"B"
26015,0,"B"
85678,0,"B"
87332,0,"B"
70901,0,"B"
50497,0,"B"
66368,0,"B"
10821,0,"B"
21589,0,"B"
93281,0,"B"
95,0,"B"
5823,0,"B"
11182,0,"B"
97664,0,"B"
78708,0,"B"
65427,0,"B"
37428,0,"B"
6911,0,"B"
84343,0,"B"
60538,0,"B"
18112,0,"B"
33385,0,"B"
74813,0,"B"
57182,0,"B"
