Category,currency,sellerRating,Duration,endDay,ClosePrice,OpenPrice,Competitive,Partition,Model 1 Prob,Model 2 Prob
Toys/Hobbies,US,534,7,Sun,14.95,14.95,0,Validation,0.394233967,0.552799199
Collectibles,US,25433,7,Fri,14.95,14.95,0,Training,0.148306487,0.552799199
Collectibles,US,25433,7,Fri,14.95,14.95,0,Validation,0.148306487,0.552799199
Collectibles,US,25433,7,Fri,14.95,14.95,0,Training,0.148306487,0.552799199
Collectibles,US,25433,7,Fri,14.95,14.95,0,Training,0.148306487,0.552799199
Jewelry,US,25433,7,Fri,14.95,14.95,0,Validation,0.119607914,0.254910897
Jewelry,US,25433,7,Fri,14.95,14.95,0,Training,0.119607914,0.254910897
Jewelry,US,25433,7,Fri,14.95,14.95,0,Validation,0.119607914,0.254910897
Jewelry,US,25433,7,Fri,14.95,14.95,0,Training,0.119607914,0.254910897
Jewelry,US,25433,7,Fri,14.95,14.95,0,Training,0.119607914,0.254910897
Jewelry,US,25433,7,Fri,14.95,14.95,0,Validation,0.119607914,0.254910897
Jewelry,US,25433,7,Fri,14.95,14.95,0,Validation,0.119607914,0.254910897
Jewelry,US,25433,7,Fri,14.95,14.95,0,Validation,0.119607914,0.254910897
Collectibles,US,5257,3,Fri,14.99,14.99,0,Validation,0.329358468,0.552934155
Collectibles,US,5257,3,Fri,14.99,14.99,0,Training,0.329358468,0.552934155
Collectibles,US,5257,3,Sat,14.99,14.99,0,Training,0.228018739,0.552934155
Jewelry,US,790,5,Mon,14.99,14.99,0,Validation,0.481830687,0.2550146
Music/Movie/Game,US,1215,5,Tue,14.99,14.99,0,Validation,0.391220898,0.552934155
Toys/Hobbies,US,534,7,Sun,14.99,14.99,0,Training,0.394087012,0.552934155
Music/Movie/Game,US,2993,7,Fri,14.99,14.99,0,Validation,0.40215215,0.552934155
Music/Movie/Game,US,3306,7,Sun,14.99,14.99,0,Validation,0.32638313,0.552934155
Home/Garden,US,3613,7,Sun,14.99,14.99,0,Training,0.224434727,0.619820688
Automotive,US,4457,3,Fri,15,15,0,Validation,0.255966476,0.255040531
Automotive,US,10067,3,Sat,15,15,0,Training,0.129978077,0.255040531
Toys/Hobbies,US,22501,5,Mon,15,15,0,Training,0.288613389,0.552967893
SportingGoods,US,27132,5,Mon,227.5,0.99,1,Validation,1,0.967364622
Music/Movie/Game,EUR,5052,10,Wed,30.84999999,11.06616182,1,Training,0.778604626,0.605633519
Jewelry,EUR,2168,7,Fri,31.36000001,11.0067451,1,Validation,0.889382709,0.299722039
Computer,US,3896,1,Fri,230,1,1,Validation,1,0.968424812
Collectibles,US,366,7,Sat,232.5,0.99,1,Training,1,0.960119325
Toys/Hobbies,US,25433,7,Fri,15.45,14.95,1,Validation,0.183410965,0.554485593
Jewelry,US,25433,7,Fri,15.45,14.95,1,Validation,0.127360981,0.25620918
Business/Industrial,US,2168,3,Sat,15.49,14.99,1,Training,0.55105532,0.621427426
Collectibles,US,5257,3,Sat,15.5,14.99,1,Training,0.241138537,0.554654164
Toys/Hobbies,US,22501,5,Mon,15.5,15,1,Validation,0.30354439,0.554654164
Antique/Art/Craft,US,2349,7,Tue,66,3.6,1,Validation,0.999826319,0.712740353
Collectibles,US,336,7,Mon,122.5,2,1,Validation,0.99999998,0.842885632
Toys/Hobbies,US,22501,5,Mon,16.5,15,1,Training,0.334662339,0.558022895
Toys/Hobbies,US,1375,7,Sat,25,9.99,1,Validation,0.824970691,0.586411951
Books,GBP,201,7,Thu,49.78000001,16.04597347,1,Validation,0.993914565,0.665378485
Music/Movie/Game,US,5812,5,Tue,15.92,15.92,0,Validation,0.326654956,0.556069661
Toys/Hobbies,US,534,7,Sun,17,14.95,1,Validation,0.466107831,0.55970528
Clothing/Accessories,EUR,278,7,Sat,31.36000001,12.28574118,1,Training,0.398582165,0.607294774
Automotive,US,957,5,Tue,15.99,15.99,0,Validation,0.290241682,0.257616184
Toys/Hobbies,US,22501,5,Mon,16,16,0,Training,0.285464949,0.556339177
Toys/Hobbies,US,22501,5,Mon,16,16,0,Training,0.285464949,0.556339177
EverythingElse,US,1574,7,Mon,26.07,9.95,1,Training,0.567810614,0.284790615
Toys/Hobbies,US,67,5,Sun,26,9.99,1,Training,0.870035612,0.589718154
Collectibles,US,985,7,Sun,26,9.99,1,Training,0.849665699,0.589718154
Collectibles,US,1540,7,Sun,26,9.99,1,Training,0.845503771,0.589718154
Music/Movie/Game,US,2993,7,Tue,26,9.99,1,Training,0.869063359,0.589718154
Music/Movie/Game,US,28,7,Fri,26,10,1,Validation,0.89522356,0.589718154
Health/Beauty,US,109,5,Mon,21.71,11.99,1,Training,0.462550511,0.2728268
SportingGoods,EUR,5701,3,Thu,35.65999999,11.06689655,0,Validation,0.732968298,0.683714837
SportingGoods,EUR,5701,10,Tue,35.65999999,11.06689655,0,Validation,0.915746201,0.683714837
SportingGoods,EUR,5701,10,Sat,35.65999999,11.06689655,0,Validation,0.876475321,0.683714837
Toys/Hobbies,US,534,7,Sun,17.5,14.95,1,Training,0.48397422,0.561386295
Toys/Hobbies,US,534,7,Sun,17.5,14.95,1,Validation,0.48397422,0.561386295
Computer,US,24,3,Sat,265,0.99,1,Training,1,0.980178903
Music/Movie/Game,US,2993,7,Fri,17.51,14.99,1,Validation,0.491155745,0.561419901
Toys/Hobbies,US,22501,5,Mon,16.5,16,1,Training,0.300301828,0.558022895
SportingGoods,US,27132,5,Mon,270,0.99,1,Validation,1,0.981462162
SportingGoods,US,27132,5,Mon,270.12,0.99,1,Validation,1,0.981491937
Automotive,US,10067,3,Fri,16.5,16.5,0,Validation,0.195323152,0.258949646
Clothing/Accessories,EUR,4641,10,Thu,67.61999998,6.136093834,0,Validation,0.992550353,0.717245849
SportingGoods,US,134,1,Fri,280,0.99,1,Training,1,0.983788852
Computer,US,112,7,Sun,28,9.99,1,Training,0.843975765,0.660685617
Home/Garden,US,3613,7,Sun,31.59,8.99,1,Validation,0.890021723,0.671581858
Collectibles,US,5257,3,Fri,16.99,16.99,0,Training,0.322598062,0.559671646
Collectibles,US,5257,3,Fri,16.99,16.99,0,Training,0.322598062,0.559671646
Toys/Hobbies,US,534,7,Sun,19.45,14.95,1,Training,0.553622229,0.567928457
SportingGoods,US,27132,5,Mon,295,0.99,1,Training,1,0.98675022
Clothing/Accessories,EUR,164,7,Tue,36.76999999,12.17468227,0,Validation,0.693083734,0.624757738
Clothing/Accessories,EUR,164,7,Tue,36.76999999,12.17468227,0,Training,0.693083734,0.624757738
Clothing/Accessories,EUR,164,7,Wed,36.76999999,12.17468227,0,Validation,0.480436252,0.624757738
Clothing/Accessories,EUR,164,7,Tue,36.76999999,12.17468227,0,Training,0.693083734,0.624757738
Jewelry,EUR,2168,7,Tue,41.19999999,11.06865671,1,Training,0.967789671,0.328644326
SportingGoods,US,27132,5,Mon,305,0.99,1,Validation,1,0.988421034
Music/Movie/Game,US,3277,3,Sun,33.56,9,1,Validation,0.94019582,0.614432119
Computer,US,24,3,Sun,306.23,0.99,1,Validation,1,0.988611597
Toys/Hobbies,US,2262,7,Sun,61.59,4.95,1,Training,0.999565423,0.700261178
Collectibles,US,110,1,Fri,31.01,9.99,1,Validation,0.931501253,0.606154961
Collectibles,EUR,442,10,Wed,381.5299999,1.229750201,1,Validation,1,0.99459583
Electronics,US,148,7,Mon,52.23,5.99,1,Training,0.9996869,0.730477852
Music/Movie/Game,US,2993,7,Fri,21.49,14.99,1,Validation,0.630640985,0.574747259
Jewelry,US,2046,7,Fri,17.95,17.95,0,Training,0.335223434,0.262765316
Jewelry,US,2046,7,Fri,17.95,17.95,0,Training,0.335223434,0.262765316
Jewelry,US,2046,7,Fri,17.95,17.95,0,Validation,0.335223434,0.262765316
Jewelry,US,2046,7,Fri,17.95,17.95,0,Training,0.335223434,0.262765316
Music/Movie/Game,US,1647,5,Mon,32.51,9.95,1,Validation,0.970275054,0.611031589
Automotive,US,2433,3,Fri,18,18,0,Training,0.269788106,0.262897534
Automotive,US,10067,3,Sat,18,18,0,Validation,0.124847298,0.262897534
Toys/Hobbies,US,22501,5,Mon,20.5,16,1,Validation,0.432257478,0.571441519
Toys/Hobbies,US,22501,5,Mon,20.51,16,1,Validation,0.432609194,0.571474943
Collectibles,US,985,7,Sun,33.25,9.99,1,Validation,0.941084716,0.613429298
Automotive,US,10067,3,Sat,18.5,18,1,Training,0.132888722,0.264222068
SportingGoods,US,1266,5,Sun,18.25,18.25,0,Training,0.242463176,0.630247918
Collectibles,US,985,7,Sun,33.5,9.99,1,Validation,0.943039951,0.6142381
Toys/Hobbies,US,634,1,Fri,18.49,18.49,0,Validation,0.405991338,0.564710515
Toys/Hobbies,US,25433,7,Sun,18.5,18.5,0,Validation,0.126796175,0.564744064
Toys/Hobbies,US,25433,7,Sun,18.5,18.5,0,Validation,0.126796175,0.564744064
Home/Garden,US,678,10,Sun,41,8.5,1,Validation,0.97785864,0.699260394
SportingGoods,GBP,22,7,Thu,62.46000002,17.82786858,1,Validation,0.998203663,0.757067727
Clothing/Accessories,EUR,164,5,Mon,43.66,12.17560564,1,Validation,0.915079109,0.646531741
Clothing/Accessories,EUR,164,7,Tue,43.77000001,12.17541445,1,Training,0.860276081,0.646874757
Clothing/Accessories,EUR,164,7,Tue,44.15,12.17506964,1,Training,0.866700498,0.648058557
Home/Garden,EUR,5701,10,Fri,48.59000001,11.06833713,1,Training,0.98578331,0.720585691
Music/Movie/Game,US,1647,5,Mon,36,9.95,1,Training,0.981759868,0.622290806
Toys/Hobbies,US,1848,7,Sun,36,9.99,1,Training,0.964353483,0.622290806
Health/Beauty,US,4398,1,Fri,18.99,18.99,0,Training,0.069537329,0.265524254
Clothing/Accessories,US,837,3,Sun,18.99,18.99,0,Validation,0.048878946,0.566387224
Automotive,US,10067,3,Fri,18.99,18.99,0,Training,0.189372364,0.265524254
Health/Beauty,US,4398,5,Mon,18.99,18.99,0,Training,0.13014625,0.265524254
Health/Beauty,US,4398,5,Mon,18.99,18.99,0,Validation,0.13014625,0.265524254
Automotive,US,1364,7,Mon,18.99,18.99,0,Training,0.436662116,0.265524254
Clothing/Accessories,EUR,37,3,Sat,49.80000002,11.06666667,1,Validation,0.909274849,0.665439258
Automotive,US,10067,3,Fri,19.5,19,1,Validation,0.200592459,0.266883934
Collectibles,US,387,7,Sat,74.75,5,1,Training,0.9999127,0.73655765
Automotive,US,10067,3,Sat,19.5,19.5,0,Validation,0.122347624,0.266883934
Electronics,EUR,316,10,Wed,59.03000002,9.838333336,0,Validation,0.998819275,0.748354699
Clothing/Accessories,EUR,164,5,Mon,49.06999998,12.17526315,0,Validation,0.959011724,0.663217502
Clothing/Accessories,EUR,164,7,Wed,49.06999998,12.17526315,0,Validation,0.843466108,0.663217502
Clothing/Accessories,EUR,164,7,Wed,49.06999998,12.17526315,1,Validation,0.843466108,0.663217502
Jewelry,US,11576,3,Fri,19.95,19.95,0,Training,0.197431375,0.268087322
Jewelry,US,2046,5,Fri,19.95,19.95,0,Training,0.313822306,0.268087322
Jewelry,US,2046,5,Sat,19.95,19.95,0,Validation,0.215725195,0.268087322
Computer,US,4028,5,Mon,19.95,19.95,0,Validation,0.384630204,0.635638284
Toys/Hobbies,US,534,7,Sun,19.95,19.95,0,Validation,0.376020635,0.569602218
Jewelry,US,2046,7,Mon,19.95,19.95,0,Training,0.461316433,0.268087322
Jewelry,US,2046,7,Mon,19.95,19.95,0,Validation,0.461316433,0.268087322
Jewelry,US,2046,7,Mon,19.95,19.95,0,Validation,0.461316433,0.268087322
Jewelry,US,790,5,Mon,19.99,19.99,0,Validation,0.462661323,0.268194456
Automotive,US,957,5,Tue,19.99,19.99,0,Training,0.277729971,0.268194456
Toys/Hobbies,US,1051,5,Sun,19.99,19.99,0,Training,0.353431914,0.569736051
Antique/Art/Craft,US,1220,5,Mon,19.99,19.99,0,Validation,0.526189735,0.569736051
Music/Movie/Game,US,2993,7,Fri,19.99,19.99,0,Training,0.383804778,0.569736051
Antique/Art/Craft,US,4390,7,Mon,19.99,19.99,0,Validation,0.496929593,0.569736051
Collectibles,US,664,3,Sat,20,20,0,Validation,0.263087972,0.569769508
Home/Garden,EUR,730,5,Tue,24.6,24.6,0,Validation,0.213022791,0.650206487
Toys/Hobbies,US,22501,5,Mon,20,20,0,Validation,0.273079927,0.569769508
Toys/Hobbies,US,22501,5,Mon,20,20,0,Training,0.273079927,0.569769508
Computer,EUR,127,5,Sun,495.5799999,1.229757562,1,Validation,1,0.999131612
Photography,US,801,3,Sat,26.99,14.99,1,Training,0.999999997,0.65758854
Music/Movie/Game,US,2993,7,Fri,27.17,14.99,1,Training,0.793954984,0.593576124
Electronics,EUR,306,7,Wed,501.32,1.229750282,1,Training,1,0.999196994
Music/Movie/Game,US,133,5,Mon,45.44,8.99,1,Validation,0.99623689,0.652063624
Toys/Hobbies,US,22501,5,Mon,20.5,20,1,Validation,0.28753213,0.571441519
Toys/Hobbies,US,22501,5,Mon,20.5,20,1,Validation,0.28753213,0.571441519
Toys/Hobbies,US,22501,5,Mon,20.5,20,1,Validation,0.28753213,0.571441519
Coins/Stamps,EUR,627,10,Tue,56.57000001,11.06804348,1,Validation,0.993503582,0.376472177
Computer,US,434,7,Sun,41.5,9.99,1,Validation,0.973506846,0.700693522
SportingGoods,US,542,7,Tue,27.95,14.99,1,Validation,0.751190126,0.660532616
Toys/Hobbies,US,756,3,Sun,20.5,20.5,0,Training,0.340381385,0.571441519
Electronics,US,2358,5,Mon,42.77,9.99,1,Training,0.997221575,0.704316004
Toys/Hobbies,US,3385,7,Sat,43,9.99,1,Validation,0.98224504,0.644470484
Music/Movie/Game,GBP,277,7,Thu,76.74000001,17.84651163,1,Validation,0.999843897,0.741793832
SportingGoods,US,5271,7,Sat,20.95,20.95,0,Training,0.175823849,0.638793362
Automotive,US,10067,3,Fri,21,21,0,Validation,0.184670827,0.270908564
Automotive,US,10067,3,Fri,21,21,0,Validation,0.184670827,0.270908564
Automotive,US,10067,3,Fri,21,21,0,Validation,0.184670827,0.270908564
Automotive,US,10067,3,Fri,21,21,0,Validation,0.184670827,0.270908564
Automotive,US,10067,3,Sat,21,21,0,Validation,0.119891142,0.270908564
Automotive,US,10067,3,Sat,21,21,0,Validation,0.119891142,0.270908564
Toys/Hobbies,US,22501,5,Mon,22.16,20,1,Training,0.338605175,0.576980709
Clothing/Accessories,EUR,164,5,Mon,55.95000002,12.17373627,1,Validation,0.984308008,0.683859488
Clothing/Accessories,EUR,164,7,Tue,55.95000002,12.17373627,1,Validation,0.972435877,0.683859488
Collectibles,US,3385,7,Sat,38.5,11.99,1,Validation,0.946244018,0.630276595
SportingGoods,US,3162,5,Mon,466,1,1,Training,1,0.998700257
Automotive,US,501,7,Mon,52,9,1,Training,0.997786861,0.36194741
SportingGoods,US,4283,5,Mon,23.5,19.99,1,Validation,0.508038177,0.646784288
Toys/Hobbies,US,534,7,Sun,23.86,19.95,1,Training,0.513457701,0.582633373
Toys/Hobbies,US,22501,5,Mon,26.56,18,1,Training,0.569153046,0.591566112
Automotive,US,83,5,Mon,48,9.99,1,Validation,0.995218418,0.349437009
Antique/Art/Craft,US,4397,7,Sat,21.99,21.99,0,Training,0.247445815,0.576414307
Automotive,US,816,3,Sat,22,22,0,Training,0.186667303,0.273612742
Clothing/Accessories,EUR,164,5,Mon,60.62999999,12.1751927,1,Training,0.99191172,0.697503863
Automotive,US,2433,3,Fri,22.5,22,1,Validation,0.271784945,0.274971123
Jewelry,US,2046,5,Sat,25,19.95,1,Validation,0.361912968,0.281825446
Clothing/Accessories,EUR,164,7,Tue,62.72000002,12.17505883,1,Training,0.98936849,0.703488266
Automotive,US,8101,3,Sun,51,9.99,1,Validation,0.987450752,0.358801438
Collectibles,US,6586,3,Sat,25.49,19.99,1,Training,0.357682499,0.588032983
Toys/Hobbies,US,1820,10,Sun,52.01,9.99,1,Training,0.996645365,0.672120518
Toys/Hobbies,US,1809,7,Sun,26.07,19.99,1,Training,0.572040603,0.589949288
Collectibles,US,5257,3,Sat,31,16.95,1,Training,0.682162781,0.606122378
Computer,EUR,127,5,Sat,646.8500002,1.229752852,1,Validation,1,0.999889742
Electronics,US,572,7,Mon,22.95,22.95,0,Training,0.76074636,0.645067502
Electronics,US,572,7,Tue,22.95,22.95,0,Validation,0.62583506,0.645067502
SportingGoods,EUR,1405,7,Thu,72.55999997,11.06847457,0,Validation,0.998746485,0.781515077
SportingGoods,EUR,1405,7,Thu,72.55999997,11.06847457,0,Training,0.998746485,0.781515077
Toys/Hobbies,US,534,7,Sun,35.75,14.95,1,Validation,0.927651786,0.621488483
Automotive,US,10067,3,Fri,23.5,23,1,Training,0.190905868,0.277700407
Toys/Hobbies,EUR,58,10,Wed,33.45000001,24.59558824,1,Training,0.476665647,0.61407639
Music/Movie/Game,EUR,205,7,Fri,33.82000001,24.59636364,1,Training,0.666412091,0.615272447
Home/Garden,US,1304,7,Sun,23.5,23.5,0,Training,0.224977596,0.646784288
Jewelry,US,25433,7,Mon,23.5,23.5,0,Training,0.172600326,0.277700407
Toys/Hobbies,US,534,7,Sun,28,19.99,1,Training,0.65492822,0.596306021
Clothing/Accessories,EUR,164,7,Tue,73.35,12.17376362,1,Training,0.997663513,0.732833289
Clothing/Accessories,EUR,164,5,Mon,73.66000002,12.17419032,0,Training,0.99874156,0.733660847
Automotive,EUR,32,7,Mon,730.4700002,1.229747475,1,Training,1,0.999832274
Home/Garden,US,1620,10,Mon,60,9.95,1,Training,0.999172436,0.750839624
Clothing/Accessories,EUR,164,5,Mon,75.00999999,12.1737541,1,Validation,0.998962758,0.737245634
Home/Garden,US,354,5,Sun,615,0.99,1,Training,1,0.999829717
Home/Garden,US,280,3,Sat,24.77,24.77,0,Training,0.17809779,0.650734006
Books,GBP,1029,7,Thu,219.52,8.905730081,1,Validation,1,0.952755015
Jewelry,US,790,5,Mon,31,19.99,1,Validation,0.806611246,0.298691794
Automotive,US,351,3,Fri,24.95,24.95,0,Training,0.272542866,0.281687347
Automotive,US,10067,3,Fri,24.95,24.95,0,Training,0.175695595,0.281687347
Jewelry,US,11576,5,Tue,24.95,24.95,0,Validation,0.183251701,0.281687347
Toys/Hobbies,US,3385,7,Sat,24.95,24.95,0,Validation,0.279401423,0.586246434
Collectibles,US,1779,1,Fri,24.99,24.99,0,Validation,0.325212387,0.586378849
Home/Garden,US,4398,3,Sun,24.99,24.99,0,Training,0.171760914,0.651416129
Automotive,US,1163,7,Tue,24.99,24.99,0,Validation,0.27333926,0.281797823
Collectibles,US,2944,7,Tue,24.99,24.99,1,Training,0.336507588,0.586378849
Music/Movie/Game,US,3004,7,Sun,24.99,24.99,0,Training,0.297150081,0.586378849
Electronics,US,9747,5,Tue,25,25,0,Training,0.470868766,0.65144712
Toys/Hobbies,US,5939,10,Mon,25,25,0,Validation,0.518163978,0.586411951
Clothing/Accessories,EUR,164,5,Mon,81.16000002,12.174,1,Validation,0.999570058,0.753178768
SportingGoods,US,62,5,Mon,66,9.99,1,Validation,0.999649037,0.765842911
Collectibles,US,359,7,Mon,66,9.99,1,Validation,0.999768514,0.712740353
Toys/Hobbies,US,534,7,Sun,33,19.99,1,Validation,0.795319095,0.61261987
Automotive,EUR,45,5,Mon,863.2800002,1.22974359,1,Validation,1,0.999972619
Toys/Hobbies,US,88,5,Mon,71,9.99,1,Validation,0.999900873,0.726506979
Automotive,EUR,536,10,Tue,97.14999997,11.06772152,0,Validation,0.999989475,0.512321774
Books,US,8,5,Sun,47.78,15,1,Training,0.982041312,0.659273738
Electronics,US,148,7,Mon,120.5,5.99,1,Validation,0.999999982,0.873118193
Health/Beauty,US,1155,7,Sun,26.99,26.99,0,Training,0.066739314,0.28735506
Antique/Art/Craft,US,4390,7,Fri,27,27,0,Validation,0.336147832,0.593016269
Coins/Stamps,US,5564,7,Fri,27,27,0,Training,0.142667075,0.28738301
Collectibles,US,985,7,Sun,75,9.99,1,Validation,0.999842174,0.737219194
Collectibles,US,5257,3,Sat,27.95,27.95,0,Training,0.19483103,0.596141736
SportingGoods,US,17,7,Sun,79,9.99,1,Validation,0.99987864,0.796151466
Clothing/Accessories,EUR,164,7,Tue,98.26,12.17489362,0,Validation,0.999934032,0.793969937
Collectibles,US,704,7,Mon,32.03,24.99,1,Training,0.750706059,0.609473433
Toys/Hobbies,US,534,7,Sun,41,19.95,1,Training,0.924844587,0.63819171
Automotive,US,112,5,Mon,28.99,28.99,0,Validation,0.400646068,0.292977183
Automotive,US,816,5,Mon,29,29,0,Validation,0.390836844,0.293005455
Clothing/Accessories,US,1100,3,Sun,86,9.99,1,Training,0.999680172,0.765252586
Electronics,US,2358,5,Mon,86,9.99,1,Training,0.999994317,0.811218936
Collectibles,US,3325,3,Sat,86.04,9.99,1,Training,0.999948185,0.765350644
Collectibles,US,957,3,Sat,87.67,9.99,1,Validation,0.999964247,0.769322291
Toys/Hobbies,US,534,7,Sun,29.95,29.95,0,Training,0.340667442,0.60269595
Photography,US,572,7,Tue,29.95,29.95,0,Validation,0.999999989,0.666626214
Toys/Hobbies,US,3385,7,Sat,29.95,29.95,0,Validation,0.264179639,0.60269595
Toys/Hobbies,US,3385,7,Sat,29.95,29.95,0,Training,0.264179639,0.60269595
Home/Garden,US,841,3,Sat,29.99,29.99,0,Validation,0.162170799,0.666747528
Toys/Hobbies,US,534,7,Sun,29.99,29.99,0,Validation,0.34052923,0.602826667
Collectibles,GBP,1147,7,Thu,53.52,53.52,0,Training,0.419816643,0.676645975
Health/Beauty,US,1155,7,Sun,29.99,29.99,0,Training,0.063921428,0.295812271
Collectibles,US,1256,7,Mon,29.99,29.99,0,Training,0.496139008,0.602826667
Coins/Stamps,US,5564,7,Sat,29.99,29.99,0,Training,0.087244181,0.295812271
Music/Movie/Game,EUR,7,3,Sat,36.89000001,36.89000001,0,Validation,0.190057489,0.625141615
Toys/Hobbies,US,2218,3,Sun,30,30,0,Training,0.290569051,0.602859344
Photography,US,572,5,Mon,30,30,0,Validation,0.999999994,0.666777853
Automotive,US,33,7,Fri,91,10,1,Training,0.999983433,0.491340938
Clothing/Accessories,EUR,164,7,Tue,118.06,12.1749375,1,Training,0.999996136,0.834692914
Collectibles,US,6787,7,Sun,56,16.99,1,Training,0.989883868,0.684007004
Automotive,US,1364,5,Sun,30.95,30.95,0,Validation,0.201668062,0.298548865
Automotive,US,361,1,Fri,31,31,0,Training,0.241897574,0.298691794
Home/Garden,US,933,1,Fri,51,19.99,1,Validation,0.967445576,0.727159999
Music/Movie/Game,GBP,277,7,Thu,182.04,17.84705882,1,Validation,1,0.923612573
SportingGoods,US,5271,7,Sun,31.95,31.95,0,Validation,0.180109807,0.672664635
Automotive,US,4457,7,Mon,32,32,0,Validation,0.346506896,0.301558595
Toys/Hobbies,US,534,7,Sun,34.66,29.95,1,Validation,0.503659604,0.617982632
Automotive,US,29,5,Mon,43,24.99,1,Validation,0.904173455,0.334087331
Toys/Hobbies,US,22501,5,Mon,35.99,30,1,Validation,0.43179988,0.622258726
Automotive,US,352,5,Sun,32.95,32.95,0,Training,0.206210155,0.30429648
Antique/Art/Craft,US,4390,7,Mon,32.95,32.95,0,Validation,0.447279491,0.61245791
Electronics,US,2358,5,Mon,114.5,9.99,1,Training,0.999999904,0.863765704
Toys/Hobbies,US,2304,7,Mon,37,31,1,Training,0.721293751,0.625493365
Automotive,US,2427,3,Sat,33.95,33.95,0,Training,0.148150453,0.307193511
Automotive,US,2427,3,Sun,33.95,33.95,0,Training,0.174992285,0.307193511
Automotive,US,2427,3,Sun,33.95,33.95,0,Training,0.174992285,0.307193511
Computer,US,320,3,Sat,117.5,9.99,1,Validation,0.999999298,0.868512497
Computer,US,320,3,Sat,120.99,9.99,1,Training,0.999999574,0.873857222
Automotive,US,671,5,Sun,34.95,34.95,0,Training,0.198259066,0.310105829
Collectibles,US,25433,5,Sun,34.95,34.95,0,Validation,0.080732062,0.618916598
Toys/Hobbies,US,1405,3,Sat,34.99,34.99,0,Training,0.245876457,0.619045352
Music/Movie/Game,US,3004,7,Sun,34.99,34.99,0,Validation,0.266050504,0.619045352
Music/Movie/Game,US,3004,7,Sun,34.99,34.99,0,Validation,0.266050504,0.619045352
Music/Movie/Game,US,3004,7,Sun,34.99,34.99,0,Validation,0.266050504,0.619045352
Music/Movie/Game,US,3004,7,Sun,34.99,34.99,0,Training,0.266050504,0.619045352
Automotive,US,4457,7,Tue,35,35,0,Validation,0.210324706,0.310251844
Computer,US,320,3,Sat,124.5,9.99,1,Training,0.999999743,0.879043985
Toys/Hobbies,US,180,7,Sat,51,24.95,1,Training,0.951278249,0.669075536
SportingGoods,US,62,5,Mon,127.63,9.99,1,Validation,0.999999949,0.883513071
Music/Movie/Game,US,3004,7,Sun,36.99,34.99,1,Training,0.325601518,0.625461393
Automotive,US,1364,7,Tue,35.99,35.99,0,Training,0.238913195,0.313150693
Coins/Stamps,US,5564,5,Mon,36,36,0,Training,0.191811386,0.313180049
Toys/Hobbies,US,1222,5,Mon,43.78,30,1,Training,0.888657438,0.646905933
Automotive,US,2427,3,Sun,38.95,33.95,1,Training,0.302771914,0.321904863
Coins/Stamps,US,5564,5,Mon,37,37,0,Validation,0.189437739,0.316123225
Music/Movie/Game,US,3004,7,Sun,40,34.99,1,Training,0.426339198,0.635034379
Automotive,US,10067,3,Fri,37.95,37.95,0,Validation,0.148579067,0.318932962
Toys/Hobbies,US,29,7,Sat,150,9.99,1,Training,0.999999997,0.886470425
Clothing/Accessories,US,2944,7,Tue,60,24.99,1,Training,0.899873641,0.695686592
Automotive,US,29,1,Fri,300,5,1,Training,1,0.943632618
Automotive,US,2427,3,Sun,38.99,38.99,0,Training,0.16407843,0.322024041
Automotive,US,2427,3,Sun,38.99,38.99,0,Validation,0.16407843,0.322024041
Automotive,US,2427,3,Sun,38.99,38.99,0,Training,0.16407843,0.322024041
Collectibles,US,5,5,Sun,77,19.99,1,Training,0.999415159,0.742472923
Music/Movie/Game,US,3004,7,Sun,44.01,34.99,1,Validation,0.569017679,0.647622631
Automotive,US,10067,3,Sat,39.5,39.5,0,Training,0.092954689,0.323545593
Automotive,US,715,5,Tue,39.5,39.5,0,Validation,0.224112603,0.323545593
Automotive,US,671,5,Sun,39.95,39.95,0,Training,0.186314936,0.324891246
Automotive,US,671,5,Sun,39.95,39.95,0,Validation,0.186314936,0.324891246
EverythingElse,US,1663,3,Sat,39.99,39.99,0,Validation,0.023961529,0.325011
Toys/Hobbies,US,22501,5,Mon,40,40,1,Validation,0.216403748,0.635034379
Computer,US,320,3,Sat,162.5,9.99,1,Validation,0.999999999,0.924284832
Collectibles,US,696,7,Sun,163,9.99,1,Training,1,0.90314007
Toys/Hobbies,US,507,7,Sun,163.72,9.99,1,Validation,1,0.903996296
SportingGoods,US,1,7,Fri,65.87,25,1,Training,0.993719365,0.765524584
Toys/Hobbies,US,534,7,Sun,47.52,34.95,1,Training,0.743469655,0.658476171
Electronics,US,2358,5,Mon,167.5,9.99,1,Validation,1,0.928924388
Antique/Art/Craft,US,4390,7,Mon,41.49,41.49,0,Training,0.41506757,0.639734476
Automotive,US,1364,7,Tue,42,42,0,Validation,0.222508088,0.331057869
Home/Garden,US,1162,5,Mon,177.5,9.99,1,Validation,1,0.937424691
Photography,US,475,7,Tue,71,25,1,Training,1,0.777857824
Music/Movie/Game,US,3004,7,Sun,51,34.99,1,Training,0.782370888,0.669075536
Toys/Hobbies,US,648,5,Mon,48,39,1,Training,0.783633435,0.659947898
Automotive,US,10067,3,Fri,43.5,43.5,0,Training,0.138098353,0.33560723
Automotive,US,10067,3,Fri,43.5,43.5,0,Training,0.138098353,0.33560723
Toys/Hobbies,US,534,7,Sun,65.29,29.95,1,Training,0.987919732,0.710752271
Automotive,US,1,5,Sat,197.5,9.99,1,Validation,1,0.80516588
